video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAED3oDV5E_C,Ugx2yloDAZlEOXSwk1h4AaABAg,@Strawberrryjelly_lu,UC2WMHbbqwWI71vWPbW_dHBA,You should check out the 8 show it’s reallyyy good,en,2025-02-06T19:30:02Z,2025-02-06 14:30:02,5
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAEDuJsSM8v9,Ugx2yloDAZlEOXSwk1h4AaABAg,@Naren6288,UCd05zsg8c6DEq9YZiICrOPg,​@kanagaraj1669 itha year illaya bro season 3 ?,NA,2025-02-07T03:17:37Z,2025-02-06 22:17:37,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAEGyoF2MbUv,Ugx2yloDAZlEOXSwk1h4AaABAg,@pranav238,UCwXXtEH9fBlFet3fXfVgXZw,same pinch,ha,2025-02-08T07:54:34Z,2025-02-08 02:54:34,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAEIZNnZwDQZ,Ugx2yloDAZlEOXSwk1h4AaABAg,@TaiH-c4e,UCoHJig2iy2Zac3sfP3xK2Fw,Me too I watched it all in 2days like AINT no way….they need to drop it RIGHT NOW cuz I just watched it in January so im pretty new ❤😊,en,2025-02-08T22:42:07Z,2025-02-08 17:42:07,2
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAELKJDnMU_r,Ugx2yloDAZlEOXSwk1h4AaABAg,@lovedroiduwu,UCBudLL6SqsaOzBHWTdfaBpw,"wait,w here did this mentioned aloice in borderlanmd?",en,2025-02-10T00:28:08Z,2025-02-09 19:28:08,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAFD10XQn1W0,Ugx2yloDAZlEOXSwk1h4AaABAg,@gaurshivam,UCa6qvgE6DqjwGFUEeJROlhw,Same,NA,2025-03-03T15:37:02Z,2025-03-03 10:37:02,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAJrIWVyUSrE,Ugx2yloDAZlEOXSwk1h4AaABAg,@Addison_Ryan,UC90fcxltWosAEIdBe_Wwndg,REAL I NEED IT NOWWWWW,en,2025-06-27T02:24:23Z,2025-06-26 22:24:23,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,Ugx2yloDAZlEOXSwk1h4AaABAg.AE53P9fOw0zAKJhIDv26t_,Ugx2yloDAZlEOXSwk1h4AaABAg,@Callisto25x,UCR3RzD6tN3laIB-v9yWdFqA,It's out,en,2025-07-08T12:27:36Z,2025-07-08 08:27:36,0
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgzZBWwLDiSn0IHHBXJ4AaABAg.AE3bdE-tZ_gAERIxp8wF7D,UgzZBWwLDiSn0IHHBXJ4AaABAg,@Nmusic-ow5pj,UCsHM913DimwtYyAAl2c3ooA,Me too bro 😅😂,mi,2025-02-12T08:11:47Z,2025-02-12 03:11:47,2
ch2xk-xekzI,25 Things You’re Not Ready for in 2025 | Next on Netflix 2025,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-02-01T20:00:00Z,UgwKmxL0zdiwJE0Nr1x4AaABAg.AE2t60DkXCxAG3gKDA12Go,UgwKmxL0zdiwJE0Nr1x4AaABAg,@mr.pokezero6445,UC9tM5zkIVtC1O5qEe14nNTA,"True actually
I was thinking that no one gonna talk about AIB but as soon as I saw the comment section I was shocked",en,2025-03-24T21:05:42Z,2025-03-24 17:05:42,1
