video_id,comment_id,comment_content,author,published_at,like_count,reply_count
HVmbMWUhEaw,UgxtKt9084UI9ylYhyt4AaABAg,"What An
Amazing moment",@decadentdelicacies2405,2025-08-18T09:46:09Z,0,0
HVmbMWUhEaw,UgwvRw1mPp7JsVOHixN4AaABAg,0:46 good to see Joey Barton singing too.,@diulikadikaday,2025-08-18T08:20:40Z,0,0
HVmbMWUhEaw,UgwSAZRshuNEqz63Mwt4AaABAg,Am tears 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,@OladeleOladimeji-b5e,2025-08-18T07:49:53Z,0,0
HVmbMWUhEaw,Ugzg5y599h3NvT1gRbp4AaABAg,Que la vida y el dinero me alcance para alguna vez poder ir a  Anfield,@yerapmelomano934,2025-08-18T07:19:35Z,0,0
HVmbMWUhEaw,UgzVWuT9Cppjv6xWN8d4AaABAg,"now we know it.. lets continue with life, he is not the first and wont be the last footballplayer who died, he got so much attention above the other dead footballplayers",@keesdewit4612,2025-08-18T06:49:55Z,0,1
HVmbMWUhEaw,Ugw_9DP3gR-CVIZpe054AaABAg,Das sind tolle Fans. Chapeau👍👍,@ulrikeroesler4668,2025-08-18T06:21:38Z,0,0
HVmbMWUhEaw,Ugze_y03I-8JzmH4bvF4AaABAg,enough to make a grown man cry,@felixschunemann5094,2025-08-18T06:13:27Z,1,0
HVmbMWUhEaw,Ugwoyog-LNQKbsH5Oqd4AaABAg,you could hear a penny drop it was so silent,@POV_Kanal,2025-08-18T06:12:21Z,1,0
HVmbMWUhEaw,UgxVBaOA_bgyvZXiCYp4AaABAg,U have done better coz he was the best on me and all the Liverpool support  .......we will always remembering u   amen❤❤❤❤,@JohnnyProtace,2025-08-18T05:22:55Z,1,0
HVmbMWUhEaw,Ugxu26aYPa8_94fTZ3l4AaABAg,Special 😍😍😍,@mikiyasmicogirma,2025-08-18T04:47:56Z,0,0
HVmbMWUhEaw,Ugw8MhTRMYQLTYiqZQZ4AaABAg,🇵🇹❤,@JoséPires-o7s,2025-08-18T04:22:36Z,0,0
HVmbMWUhEaw,UgzjQ7N93E8AZxi2QKF4AaABAg,Respect to Liverpool!,@ananyasivaraman8251,2025-08-18T04:11:11Z,0,0
HVmbMWUhEaw,UgxmOce-UtcAJ1FBcu14AaABAg,Menudo minuto de silencio 🫡🤐,@antonioperezgarcia5170,2025-08-18T03:57:01Z,0,0
HVmbMWUhEaw,UgzzlSBmLS-Fua8fLRJ4AaABAg,"Man City Supporter here;

YNWA ❤️ DJ20

Keeping all of Liverpool FC, fans, staff and players in my thoughts and heart. 💙🤍❤️",@RedJacketProduction1,2025-08-18T03:31:21Z,0,0
HVmbMWUhEaw,Ugy8W_Mi7wPF5CT_smx4AaABAg,Can you imagine making your debut for Liverpool and that being your first experience?,@ycanionlyevafind1sok,2025-08-18T03:17:46Z,0,0
HVmbMWUhEaw,UgzDAmerKq6RFHyJi-F4AaABAg,"Stop doing this, they deserved that",@minitaazul1248,2025-08-18T02:55:51Z,1,0
HVmbMWUhEaw,Ugzkxrvlnz4_719x8wB4AaABAg,🥰🥰🥰,@JKkkkdddffrr,2025-08-18T02:21:19Z,0,0
