video_id,comment_id,reply_id,reply_content,author,published_at,like_count
AkIVo_22tHo,UgwZUkTuxhSJAXdIWK94AaABAg,UgwZUkTuxhSJAXdIWK94AaABAg.ARFc4795LA6ARGHVr99cRJ,"Same here, man❤
He is just an awesome player very intelligent.",@elijahbwalyaelddinchisanga981,2025-12-28T04:15:34Z,1
AkIVo_22tHo,UgwZUkTuxhSJAXdIWK94AaABAg,UgwZUkTuxhSJAXdIWK94AaABAg.ARFc4795LA6ARG_QfNxyRA,Ekitikke is more than an Asset for LFC,@ronaldmugulusi5060,2025-12-28T07:00:53Z,1
AkIVo_22tHo,UgwZUkTuxhSJAXdIWK94AaABAg,UgwZUkTuxhSJAXdIWK94AaABAg.ARFc4795LA6ARGzSvoVokp,He reminds me Dirk Kuyt.,@richardkigula4480,2025-12-28T10:48:23Z,1
AkIVo_22tHo,UgwxjLKGeI3c_wqI7514AaABAg,UgwxjLKGeI3c_wqI7514AaABAg.ARFbwVUlLJqARFhWlauHNo,😂,@ByWelly,2025-12-27T22:52:23Z,0
AkIVo_22tHo,Ugx_1lJkWz0CrmUTnGx4AaABAg,Ugx_1lJkWz0CrmUTnGx4AaABAg.ARFboY2-0FkARFbxsoBGRS,Nah that Dom all day,@LvcaJ,2025-12-27T22:03:48Z,2
AkIVo_22tHo,Ugx_1lJkWz0CrmUTnGx4AaABAg,Ugx_1lJkWz0CrmUTnGx4AaABAg.ARFboY2-0FkARFcMiGrqDF,@LvcaJcus he’s been at the club for like 3 yrs trust me in the next few yrs it will be obvious.,@LfcFtbl,2025-12-27T22:07:19Z,0
AkIVo_22tHo,Ugx_1lJkWz0CrmUTnGx4AaABAg,Ugx_1lJkWz0CrmUTnGx4AaABAg.ARFboY2-0FkARFcMiGxIGK,It shouldnt even be a competition. If Wirtz comes close to his Leverkusen form it would be ridiculous to compare Szobozlai with Wirtz. But we are not there yet.,@finitatem,2025-12-27T22:07:19Z,0
AkIVo_22tHo,Ugx_1lJkWz0CrmUTnGx4AaABAg,Ugx_1lJkWz0CrmUTnGx4AaABAg.ARFboY2-0FkARFczh6-CCP,No I’m saying that wirtz could be the future of this club ok dom is way way better rn but wirtz in the future  is going to be pure class and I know it since the last 3/7 motm performaces @finitatem,@LfcFtbl,2025-12-27T22:12:47Z,0
AkIVo_22tHo,Ugx_1lJkWz0CrmUTnGx4AaABAg,Ugx_1lJkWz0CrmUTnGx4AaABAg.ARFboY2-0FkARFnVi_AC7T,"​@LfcFtblCurrently Szobozlai is playing better than Wirtz, but only because Szobozlai is playing on his peak and Wirtz is playing his worst football ever. If Wirtz was on his usual level that he displayed constantly during his past 2 Leverkusen years he would be levels above Szobozlai. Not even talking about talent here.
His pass accuracy is lower than at Leverkusen, he doesnt play as many genius through balls and crosses. He rarely dribbles right now and his dribblings and shots lack his usual confidence and are worse than usual. Also he doesnt play as quick as he used to.

While Wirtz is improving, he still is not even close at his previous best rn.",@finitatem,2025-12-27T23:44:40Z,0
AkIVo_22tHo,UgweNLJfsdrlUyUm-CB4AaABAg,UgweNLJfsdrlUyUm-CB4AaABAg.ARFbmaLzoOcARFtfxqvYR7,And Konate was shyt again.,@ajstyles5704,2025-12-28T00:38:38Z,1
