video_id,comment_id,comment_content,author,published_at,like_count,reply_count
eFtSxgZbwu4,UgzNSm_kBol3rKCLDyl4AaABAg,i watdch this vid like 5 times...,@landonMaroney-w6u6r,2025-08-13T02:31:01Z,0,0
eFtSxgZbwu4,UgzJmTjM4RKZIm1YvQ94AaABAg,Harry Wilson takes it,@adamn.3921,2025-07-26T23:14:59Z,0,0
eFtSxgZbwu4,Ugx1qkrgywmMeCNQCbp4AaABAg,BHA was involved in almost every one hahhah,@georgemorales5294,2025-07-18T20:55:10Z,0,0
eFtSxgZbwu4,UgwyDauKBVQrLGKpSjZ4AaABAg,"I admit that I am still learning about the Premier League, as I have just started really watching regularly about 3 seasons ago...
But that strike by Isak, I think it was #13 on this list, WOW!
That was a laser! 

Please forgive my ignorance, but is he one of the better Goal Scorers, or was this a one-off?
Because that was a great shot!",@3OverEasy,2025-07-10T04:55:13Z,0,1
eFtSxgZbwu4,Ugyh4XeroUEi6J_URFl4AaABAg,"My boy Isak representin'.  Cunha had two!  Peeps sleepin' on him.  I don't agree with the overall order, but it's so lovely.  Has the season started yet???",@tylascraig9306,2025-06-22T01:39:45Z,0,0
eFtSxgZbwu4,Ugx3q8hdwo0pudQzL594AaABAg,"As an Arsenal fan, I'm shocked they didn't include James Justin's volley to equalize for Leicester.  Absolutely smashed in off the far post.",@steevozee,2025-06-18T18:15:26Z,0,0
eFtSxgZbwu4,UgyrLsfS2ILv7IkVyRl4AaABAg,trash list,@Siojuu,2025-06-15T16:21:32Z,0,0
eFtSxgZbwu4,Ugzs8B4IL8m7HvJQRhF4AaABAg,"Where’s the variety? In years gone by there would be different types of goals, creativity. Majority are long range strikes.",@MarcusHarbz,2025-06-14T20:17:06Z,0,0
eFtSxgZbwu4,UgwdSYOFIyZrGxbZO-d4AaABAg,"Three Brighton goals in the top 6, but I'm pretty sure both Ayari and Baleba would admit that the Mitoma goal was the filthiest of them all.",@alexzhang9387,2025-06-11T18:20:15Z,0,0
eFtSxgZbwu4,UgwHMR2-fmJi1CulnmZ4AaABAg,A left footed shot just looks so much classier and sexier than a right foot shot. Don’t know why,@nicolasvelez1099,2025-06-09T23:29:23Z,0,0
eFtSxgZbwu4,UgxjykkY6xzv-k2CDOV4AaABAg,#21 should have been higher on the list.,@Hueydip,2025-06-09T00:39:30Z,0,0
eFtSxgZbwu4,UgxloAEKKKJyCYIdCPh4AaABAg,Bangers and Hove Albion,@eddielorentz8019,2025-06-08T19:13:31Z,0,0
eFtSxgZbwu4,UgzrpSNs3s7146z_VQx4AaABAg,Brighton all over this list.,@seanhjdsahdjsla,2025-06-08T12:10:57Z,0,0
eFtSxgZbwu4,UgwUvVyCyV3YXRlCdnV4AaABAg,"Noticing a trend? Long rangers galore! When the defense is all packed up behind, the game is evolving to a more long-shot space creation style of play.",@advaithsurya4039,2025-06-06T22:34:36Z,0,0
eFtSxgZbwu4,UgwwkDgbOO6gU-Lup1N4AaABAg,harry wilson's goal at 16th when most of the goals above are just typical long range goals is insane to me,@hrqhbf,2025-06-06T08:47:13Z,0,0
eFtSxgZbwu4,UgxbsL3TNEgva8GIdj94AaABAg,Time capsule,@HagumaJohn-h6u,2025-06-05T19:36:36Z,0,0
eFtSxgZbwu4,UgzJYEzbzrMtwZGbUp14AaABAg,Bruh marmoush goal crazy 😂😂😂 WTF was he even thinking to try that ! 🤦🏼‍♂️ those are some steal balls and over confidence!,@kbernieshoW,2025-06-05T12:15:41Z,0,0
eFtSxgZbwu4,Ugy6JxHlBZLv7wVEESN4AaABAg,What about Tarkowski’s strike against Liverpool?,@peterreggie1521,2025-06-05T03:02:21Z,0,0
eFtSxgZbwu4,UgxNF3gL7tJRCr57UYZ4AaABAg,PL top long range goals?,@learn_teach_repeat5162,2025-06-05T01:42:00Z,0,0
eFtSxgZbwu4,UgwzZeJ18jpYfuO_JIt4AaABAg,Mitoma at #6 is a crime. It's the clear goal of the season.,@YleeXOtee,2025-06-04T20:25:53Z,0,0
eFtSxgZbwu4,UgxYmOVQwTkfMvv6eMt4AaABAg,newcastes goal shouldve been way higher,@oneeightyman180,2025-06-04T19:46:07Z,0,0
eFtSxgZbwu4,Ugx4S8mD6ymumYv2UNx4AaABAg,what a weird list. Missing some good ones. These are all outside of the box bangers. Gundogan's bicycle would've been great.,@Culture_Conservationist,2025-06-03T18:46:41Z,0,0
eFtSxgZbwu4,UgyOvXoKoNBgyy6lvkp4AaABAg,BRIGHTONNNNNNNNNNNN,@lpm4994,2025-06-03T02:54:54Z,0,0
eFtSxgZbwu4,UgwqT22gH-_2efLD37J4AaABAg,That Mitoma ball control is out of this world...,@msmc1995,2025-06-03T01:17:25Z,3,0
