video_id,comment_id,comment_content,author,published_at,like_count,reply_count
AkIVo_22tHo,UgwLy4t7r6B3apTLXIl4AaABAg,We are still awful..,@ORDEROFTHEKNIGHTSTEMPLARXIIII,2025-12-28T10:06:01Z,1,1
AkIVo_22tHo,UgwQFD23VdyXRzLkIch4AaABAg,"Liverpool wins
Fede starting XI
Wirtz make goal 

What a beautifull day 🥳🥳🥳",@rickywahyu3106,2025-12-28T10:04:49Z,0,0
AkIVo_22tHo,Ugy9sT1IeNEr5XLaIMh4AaABAg,so happy for Flo,@nikolasmisik5705,2025-12-28T10:01:36Z,0,0
AkIVo_22tHo,UgxWPWacMUHDwzF-Kit4AaABAg,"I’m Chelsea fan, so happy for Wirtz!!! Wish him all the best!!!🎉",@FrankLampard-b5o,2025-12-28T10:01:32Z,2,1
AkIVo_22tHo,Ugy9Cvltq8S_wkArgSl4AaABAg,Flowless without salah no greedyness,@mduduziashtonnyadete9695,2025-12-28T09:52:54Z,0,0
AkIVo_22tHo,Ugz4s5GWGoRdKpWRO1l4AaABAg,"С победой, поздравляем Виртца с премьерным голом! Но второй тайм в очередной раз стал проблемным.",@РоманКотов-д5ъ,2025-12-28T09:51:11Z,0,0
AkIVo_22tHo,Ugz2wVMjKVyItSa4Ek14AaABAg,From all this crisis in Liverpool I think Gakpo was the weakest. I don't see any creativity anymore from him. He is very predictable.,@ImposterZero,2025-12-28T09:50:36Z,0,0
AkIVo_22tHo,UgwHPSjo1ZtaCoZzXsd4AaABAg,bread and Circuses,@Anticommunism99,2025-12-28T09:50:04Z,0,0
AkIVo_22tHo,UgyDgaFR4PqWWzJHQcB4AaABAg,Why is everyone glazing bruh calm down,@Ryuu-d4v,2025-12-28T09:49:17Z,0,0
AkIVo_22tHo,UgxDF7JgTYS8wS4hQah4AaABAg,"What is it with Slot and Liverpool, as soon as we go 2-0 up, we stop trying to win and instead start playing to not loose, and we are so close to loosing every time.
This happened last season too.",@snatcher81,2025-12-28T09:47:56Z,0,0
AkIVo_22tHo,UgwlphMKUvH9Z5JhYC94AaABAg,Great win go reds,@andrewattenboroughtwothumb4697,2025-12-28T09:47:13Z,0,0
AkIVo_22tHo,UgwPNtb3mr5X8PEKLRJ4AaABAg,"Chiesa start, Grav Goal, WIRTZ goal, Ekitike assist, Frimpong back, Jones 1st half,...cant wait for Szobo be back! 3 points as a Xmas present! Yes! YNWA!!!",@Paid-Actor-IRL,2025-12-28T09:46:30Z,0,0
AkIVo_22tHo,UgwWhiJdn4zhE81eo-t4AaABAg,🎉❤😊,@อํานาจภัทรพลกุล,2025-12-28T09:38:39Z,0,0
AkIVo_22tHo,UgzH7oGvE7xeplq4VEF4AaABAg,❤❤🎉,@mmrtaufiq4381,2025-12-28T09:36:30Z,0,0
AkIVo_22tHo,UgxuPfHoe_-bC4CC7PN4AaABAg,SLOT IN,@LebanonL-ly4wz,2025-12-28T09:34:25Z,0,0
AkIVo_22tHo,Ugwh0gl1fvXsDzIQOcx4AaABAg,Team is better with out Mo Salah.,@LebanonL-ly4wz,2025-12-28T09:33:40Z,3,0
AkIVo_22tHo,UgxLiHyBb9P8JDCsvrx4AaABAg,His name is Diogooo...❤️♾️,@shresthraj17,2025-12-28T09:33:21Z,1,0
AkIVo_22tHo,UgwFjtInb8aaSAlVsRZ4AaABAg,Bradley’s tackle 💥💥💥,@mrp5169,2025-12-28T09:20:55Z,1,0
AkIVo_22tHo,Ugzp0v0OfbUocKDqQ494AaABAg,Wirtz is just like de bruyne.  Very intelligent footballer.  I hope Wirtz starts being a little selfish where he can shoot more.,@manishramhit9046,2025-12-28T09:14:51Z,1,0
AkIVo_22tHo,Ugy3AkpyVhrPnFfciSx4AaABAg,"I just can't wait for haters to start talk about Flo's goal against last team on the table... Well haters gonna hate, Flo's the master of the game at this point",@themoonshiner97,2025-12-28T09:12:27Z,1,4
