video_id,comment_id,reply_id,reply_content,author,published_at,like_count
144rXJtE1gI,UgzUUQZfLm9gcCK2WM54AaABAg,UgzUUQZfLm9gcCK2WM54AaABAg.ARGrfymjlLUARHYJ2rEs_C,Cry Here 👉🪣,@Peraltyssyma,2025-12-28T16:01:37Z,0
144rXJtE1gI,UgzD5lQ3d4rZxKlWHQR4AaABAg,UgzD5lQ3d4rZxKlWHQR4AaABAg.ARGmAMMFpY1ARHYk5J5aDR,I love this kit,@Peraltyssyma,2025-12-28T16:05:26Z,0
144rXJtE1gI,UgyL_spd2o1bxXUOJFN4AaABAg,UgyL_spd2o1bxXUOJFN4AaABAg.ARFyLy0FqTKARFyO3XtYRX,Hahahahaha u are so sigma😂😂😂😂😂,@duanchen655,2025-12-28T01:19:45Z,0
144rXJtE1gI,UgzGLp1XQAjbB45NDiR4AaABAg,UgzGLp1XQAjbB45NDiR4AaABAg.ARFrWkJBy-gARFsBJTOgsd,haaland and the entire man city should get a yellow then,@tyrone8964,2025-12-28T00:25:35Z,0
144rXJtE1gI,UgzOO9Vgaow5LI-KARN4AaABAg,UgzOO9Vgaow5LI-KARN4AaABAg.ARFQDYiSWN9ARHZ1NsbL9s,I love it,@Peraltyssyma,2025-12-28T16:07:56Z,0
144rXJtE1gI,Ugyt3xjKwMBMh3Rwt4t4AaABAg,Ugyt3xjKwMBMh3Rwt4t4AaABAg.ARFJPXBgyLoARGHFbifydp,Really? I feel like everyone takes shots when Haaland pushes the defenders away and has space for a header...but never gets the pass,@absbabs6153,2025-12-28T04:13:21Z,0
144rXJtE1gI,UgyZpdWqAgbxJvJjX8l4AaABAg,UgyZpdWqAgbxJvJjX8l4AaABAg.ARFGGuLLmn3ARGMdwBEJB5,Yeah he's been running his socks off. Luckily Rodri is almost back on the pitch,@darrenbarlow5759,2025-12-28T05:00:30Z,0
144rXJtE1gI,UgygpXZ0JoAfLpFCHXl4AaABAg,UgygpXZ0JoAfLpFCHXl4AaABAg.ARFFOFgey5aARFQL4KzKT3,"If Barcola and Dembélé play as strikers, France is gonna stop France. They couldn't score in a brothel these days. Those two need to assigned to the wings and told to stay there.",@hux2000,2025-12-27T20:13:30Z,1
144rXJtE1gI,UgzBkAAu6giX5V5_Om94AaABAg,UgzBkAAu6giX5V5_Om94AaABAg.ARFCludHttKARFSfvI340E,"Gibbs-White should've been booked for a pathetic dive, one of several Forest players that should've been.",@nijaethompson7647,2025-12-27T20:33:58Z,0
144rXJtE1gI,UgzBkAAu6giX5V5_Om94AaABAg,UgzBkAAu6giX5V5_Om94AaABAg.ARFCludHttKARF_rEjdVne,​@nijaethompson7647you watching wrong game laddy. It was a clear foul,@skilg1994,2025-12-27T21:45:25Z,0
144rXJtE1gI,UgzBkAAu6giX5V5_Om94AaABAg,UgzBkAAu6giX5V5_Om94AaABAg.ARFCludHttKARFoeNJon-M,"​@skilg1994Watched the right one mate, last I checked chucking yourself to the ground because someone touches your back isn't a foul. Soz",@nijaethompson7647,2025-12-27T23:54:43Z,0
144rXJtE1gI,UgwEQy27dtiXZ1ojWpJ4AaABAg,UgwEQy27dtiXZ1ojWpJ4AaABAg.ARF9UMgI_1NARFcDzTZSzp,"He's playing for France. Him and Mabape and Olise, has great chemistry.  Combing with Doue and Dembele and Etikete, who stopping France.",@peweep3274,2025-12-27T22:06:08Z,0
144rXJtE1gI,UgwKVYwMy43yjhja9p14AaABAg,UgwKVYwMy43yjhja9p14AaABAg.ARF784UOb3jARFUnuGsfet,"Thank you, atleast someone understands",@Fernando_Mauricio,2025-12-27T20:52:31Z,1
144rXJtE1gI,UgwV4f1X2wbiGwGz09R4AaABAg,UgwV4f1X2wbiGwGz09R4AaABAg.ARF24Dj9brEARF7Kk_6Wyu,"Was just thinking this.. not many like him nowadays, entertaining but also fits a system like peps, which is very rare.",@cabral194,2025-12-27T17:27:26Z,6
144rXJtE1gI,UgwV4f1X2wbiGwGz09R4AaABAg,UgwV4f1X2wbiGwGz09R4AaABAg.ARF24Dj9brEARF8-iB2RVC,@cabral194attacking midfielder (CAM)?,@blatantmotivation8939,2025-12-27T17:33:18Z,1
