video_id,comment_id,comment_content,author,published_at,like_count,reply_count
riUVmxHewGE,Ugx695LIAUdFYU9qVsJ4AaABAg,Sesko wested 2 straight goals,@WestkeyLtd,2025-12-28T12:53:38Z,0,0
riUVmxHewGE,Ugy91js0Fvx_iU3Wcpp4AaABAg,Dalot 😢😢😢😢,@Bstv8588,2025-12-28T12:49:07Z,0,0
riUVmxHewGE,UgxNFUBVM-YmBAX1ZZB4AaABAg,adebayor,@NeverSettle24,2025-12-28T12:38:40Z,0,0
riUVmxHewGE,UgydFhEj1gNbMtmMHSB4AaABAg,I swear Sesko is fvckin trash 😂😂😂,@ICTopedia,2025-12-28T12:36:46Z,0,0
riUVmxHewGE,Ugz7usJ_k7428uf8_Mx4AaABAg,I was shocked seeing dorgu scoring a screemer😂😂😂😂😂😂😂,@JamesMakadujeshi,2025-12-28T12:36:23Z,0,0
riUVmxHewGE,UgyOMDB2n3YGUqAH_GJ4AaABAg,At two cosequative game sesko he play very well...a game against  aston villa and newcaste even if he didnt score,@Zulfikari-t3m,2025-12-28T12:29:36Z,1,0
riUVmxHewGE,UgyPY3XboTUbpQViPA14AaABAg,Sesko❤,@DinisdacostaDinis,2025-12-28T12:26:52Z,1,0
riUVmxHewGE,UgyLv12_p9uRkEpDoet4AaABAg,gg,@YonElphire,2025-12-28T12:19:17Z,0,0
riUVmxHewGE,UgzOg7zl2cssAdNu4rN4AaABAg,Wonderful performance for the boy's on Boxing Day 🥊 🧠💪✨❤️,@HajaraKamara-nc6kp,2025-12-28T12:16:54Z,1,0
riUVmxHewGE,UgzihU8APZGdJ2q_4a54AaABAg,nubcunha,@mariopurnomo5115,2025-12-28T12:00:07Z,0,0
riUVmxHewGE,Ugyy78zNOalu9HC3HXZ4AaABAg,Heaven.. player fr heaven,@FAISALWONG01,2025-12-28T11:56:11Z,0,0
riUVmxHewGE,UgyjAFVE2LxjAPVmm354AaABAg,Yes 3 tri poin man.united😊❤,@SaprolAjja,2025-12-28T11:54:54Z,0,0
riUVmxHewGE,UgwL4Y05Q5gzxXplVnB4AaABAg,Amorim Haramball 💀,@FajrulHuda-x9s,2025-12-28T11:50:51Z,0,0
riUVmxHewGE,UgwkASBhq5itwl9tSr54AaABAg,"Despite the injuries and Africa Cup for difficult and limited choice, I believe United played decently in their last two matches, and while they lost to Villa, the game was dominated and controlled by United, I see they are gradually improving.",@bonitawise,2025-12-28T11:36:36Z,501,3
