video_id,comment_id,comment_content,author,published_at,like_count,reply_count
VNgX75IXRIg,UgxKASvVxBUIkZ5cndd4AaABAg,Now 1th arsenal 2th bayern 3th real/psg 15th barca 💀,@yamatsutodoroki,2025-11-30T20:51:39Z,0,0
VNgX75IXRIg,UgzH4L9dzi0gzgq_WDF4AaABAg,Ain’t no way these r the ranks bro Barca got cooked by Chelsea Arsenal Chelsea Bayern top 3 any order,@ruudgovi,2025-11-30T19:28:11Z,0,0
VNgX75IXRIg,UgyMbq85IRTPnhskBA54AaABAg,Please Liverpool must move to 20th place which 0.01%,@AhmedMensah-f1k,2025-11-29T17:03:24Z,0,0
VNgX75IXRIg,UgwpHcYy1lC8J1p2JIp4AaABAg,Bayern is top of the league phase what do you mean 8,@aliaasheha675,2025-11-29T12:36:09Z,0,0
VNgX75IXRIg,Ugyedo34iRdLIVFo4GR4AaABAg,eerste bayernmunchen 👹😎👌🫰🤟,@sanderhanssen8199,2025-11-28T16:40:00Z,0,0
VNgX75IXRIg,UgwDxyNLrn69EhzsOcd4AaABAg,Bro Bayern This Year Final,@Noel_FCB,2025-11-28T16:00:42Z,0,0
VNgX75IXRIg,UgyMDBJD7y1PbxmoMQ54AaABAg,Visça Barça,@Antony-b2x9e,2025-11-26T18:16:04Z,0,0
VNgX75IXRIg,UgyLcaN7JQ3cGGaSDsh4AaABAg,"Barcelona 1?
Munchen 1",@Iwnftbl,2025-11-26T06:05:06Z,1,0
VNgX75IXRIg,Ugz5okcMu2nnvMwKaFt4AaABAg,8th bayern 🤨,@footballi_1537,2025-11-25T13:14:13Z,0,0
VNgX75IXRIg,Ugz9MZ_lR7sFchi1Vnl4AaABAg,L'inverse avec le Barça et Real,@123aze_40,2025-11-24T18:29:06Z,0,0
VNgX75IXRIg,UgwiufaqmabUSAK5rhp4AaABAg,Rial madrid is the first 😡,@Nizosd,2025-11-24T18:11:20Z,0,0
VNgX75IXRIg,UgzUTnRr5FFK8z1cDMZ4AaABAg,You are lying 😡,@Nizosd,2025-11-24T18:10:30Z,0,0
VNgX75IXRIg,Ugzo5P4yijyn8al628N4AaABAg,Milan is the best 🇮🇹🖤❤️,@KeyvanX,2025-11-24T11:01:02Z,0,0
VNgX75IXRIg,Ugy9tJ12mnDJIyZRPMV4AaABAg,You no get sense,@TochukwuObi-g2w,2025-11-23T15:12:15Z,0,0
VNgX75IXRIg,UgwbV8SStzkVmZXYQU14AaABAg,Galatasaray,@cv-fc,2025-11-23T14:44:38Z,0,0
VNgX75IXRIg,UgxH0klg7pzjscFGvVV4AaABAg,ARSENAL 2,@IlyaFamenka,2025-11-23T07:58:26Z,0,0
VNgX75IXRIg,UgwPX_ElT3bw4uw3rZx4AaABAg,Bruh u cant say that like Barca 3-3 drawd club bruge u don't know ball,@ARASH_TANJIRO,2025-11-23T07:51:08Z,0,0
VNgX75IXRIg,UgzVxZYKxxExBDyNbcZ4AaABAg,Bryan is leading right now though 😅,@TirthankarKanjilal-dd2kf,2025-11-20T16:36:05Z,1,0
VNgX75IXRIg,UgzUMjAlHQHPIWXMeP94AaABAg,Barcelona21%😝,@MariaSapon-d3r,2025-11-19T22:52:51Z,0,0
VNgX75IXRIg,Ugw_ygAApPlZX5zqAMl4AaABAg,It should be real madrid to be 1,@RosemariePurihin-o1x,2025-11-19T09:31:29Z,0,0
VNgX75IXRIg,UgyZSqWvD3QSd3bXpE94AaABAg,I will say 1st arsenal and 2nd Bayern Munich,@SebastianRamirez-v5c,2025-11-18T21:53:21Z,0,0
VNgX75IXRIg,UgwmmNW2DEKDku69oyl4AaABAg,Son in LA,@NALANEESHH_CR_7,2025-11-18T15:25:10Z,0,0
VNgX75IXRIg,Ugz0mqavym92-a6vlcB4AaABAg,"1. PSG
2.chelsea
3. Bayern
4. Inter



Bro Barcelona never, because they almost lost to brugge",@sanukasamadith7947,2025-11-17T18:08:32Z,0,0
VNgX75IXRIg,UgzE1DGGJQl74EfwM2R4AaABAg,😂😂😂😂😂😂,@Mrcomebackeafc,2025-11-17T14:31:11Z,0,0
VNgX75IXRIg,UgwzyhITtEvq8V0GCFh4AaABAg,Yeah and Bayern show PSG the great class in 1 at half and wis 1:2🤩💎,@Rayana_goe,2025-11-17T03:28:22Z,0,0
VNgX75IXRIg,Ugz8TZ9lY-KYOfIw2fJ4AaABAg,I hope Liverpool will win cause it will be the greatest achievement of Arne Slot,@hadijaguyo-t4o,2025-11-15T14:01:14Z,0,0
VNgX75IXRIg,Ugxii6J3UoklFsY2UmN4AaABAg,source: trust bro plz,@Jedimasteredits,2025-11-14T14:06:35Z,1,0
VNgX75IXRIg,UgzH1aAIsQuhbK7y9Uh4AaABAg,Yes,@Football_boy-01,2025-11-13T15:30:48Z,0,0
VNgX75IXRIg,UgzOoTdFdRJ2LS-lSOh4AaABAg,Chelsea❤,@LamineYamalVSbrugge,2025-11-13T11:12:13Z,0,0
VNgX75IXRIg,UgxkQlKa-WJKMFvywQ54AaABAg,Where is Galatasaray???,@ErYatirim-hg8rj,2025-11-12T20:40:17Z,0,0
VNgX75IXRIg,UgydF_aerHAPgzcmFnl4AaABAg,😂😂🎉🎉😂❤😂🎉😂🎉❤❤😊😅😊😅😊😅😊,@UmidjonNormurodov-m6q7e,2025-11-12T06:57:23Z,0,0
VNgX75IXRIg,Ugys6BMWMKP2BizHp9Z4AaABAg,Hala Madrid 🤍🤍,@EnzoAbreuleparisienetmadrilène,2025-11-11T19:11:27Z,0,0
VNgX75IXRIg,UgwbSHbKx6Q0dbhk0GB4AaABAg,バルセロナが1番だが、バイエルンは2位の実力があるでしょう,@RaikuYamaru,2025-11-11T12:29:48Z,0,0
VNgX75IXRIg,UgwFL2XZMSivUxEyHdJ4AaABAg,ucl final 26 real madrid vs barcelona,@samiurmehrab-z2c,2025-11-11T07:20:41Z,0,0
VNgX75IXRIg,UgzmMKwSbAA-z-_zNHN4AaABAg,yes thirdth secondth and firsth,@ikaozzzz,2025-11-11T01:26:17Z,1,0
VNgX75IXRIg,Ugxzs3IiVppLOxOIaXV4AaABAg,Madrid 1st,@mushasna78692,2025-11-10T15:08:06Z,0,0
VNgX75IXRIg,UgxG9zZCAjFFBzGsU9t4AaABAg,2-1 barça vs madrid,@mushasna78692,2025-11-10T15:07:59Z,0,0
VNgX75IXRIg,UgwQR8mG9o87KuEjIsR4AaABAg,Horrible list,@BLUECOLLARPRODZZ,2025-11-10T14:09:14Z,0,0
VNgX75IXRIg,UgzOeeb1eHPKnuNA9rp4AaABAg,Visça Barça💙❤️,@-Luis_.-ps1xy,2025-11-08T16:39:48Z,1,0
VNgX75IXRIg,UgxNA4b918wZ1CTDZdh4AaABAg,QARABAĞ COME BACK.....😈😈🌜🌜💯🇦🇿,@Ronaldoo-dm,2025-11-06T04:23:44Z,0,0
VNgX75IXRIg,Ugy__VIKVuJkrNnN3bh4AaABAg,Club brugge ?,@SebastianYanicelli,2025-11-05T19:29:24Z,0,0
VNgX75IXRIg,Ugw5Ve1QOy0NZ9Zp3rt4AaABAg,Waste barca,@KKEditz-96,2025-11-05T01:08:00Z,0,0
VNgX75IXRIg,UgxrhuWyyXFaS6TOrCJ4AaABAg,viska barsa❤❤❤,@HARD_FFVX,2025-11-04T19:23:16Z,0,0
VNgX75IXRIg,UgyuLT1C1RECqpyo37d4AaABAg,varcelona❤❤❤❤,@MehbubaTaleb,2025-11-04T09:39:26Z,0,0
VNgX75IXRIg,Ugx2hRqXEdKXui-CmIx4AaABAg,Yes bro,@MEHRIDDIN2010-y5t,2025-11-04T09:08:36Z,1,0
VNgX75IXRIg,Ugy6VrvaUX4L7zut1xh4AaABAg,Barca,@tiny.bunny__soo,2025-11-04T02:57:15Z,0,0
VNgX75IXRIg,Ugzmnz8bDw1bq9v-YtJ4AaABAg,No wtf real Madrid is 99 present barcelona is  in the trash,@Moro29editz,2025-11-03T14:23:21Z,1,1
VNgX75IXRIg,UgyOqnJBfI2YcBnileF4AaABAg,Yeah cause u gave barca in 1st poace cause u love bercelona💀,@Tasin_aman,2025-11-03T06:17:29Z,1,0
VNgX75IXRIg,UgwBorVRx-391fo7h8x4AaABAg,yeah barcelona at top after 2:1 in laliga with rma,@InfinityCrafter345,2025-11-02T19:35:09Z,0,0
VNgX75IXRIg,Ugyg5rrhloqWyE43zG94AaABAg,"Napoli is in reality NEAPOL
but EA dont have license",@PeterPavlatovsky-hi9ux,2025-11-02T17:08:55Z,0,0
VNgX75IXRIg,UgyB1V0izbBlqSFexDR4AaABAg,فکر نکنممممم بارسلونا قهرمان بشه,@غلامرضامحمودی-ض1ت,2025-11-02T17:08:03Z,0,0
VNgX75IXRIg,Ugx9papdfJMn4OKvGMZ4AaABAg,Man put Bayern in 8th 😂😂😂,@KhaleedOladeji,2025-10-31T17:50:35Z,0,0
VNgX75IXRIg,UgwtuChX836o7AccBU14AaABAg,недооцениваешь баварию,@хезе-е9ъ,2025-10-31T14:31:09Z,0,0
VNgX75IXRIg,UgyuM7JjBC2ZjQZqaKd4AaABAg,the 1% is all we need dortmund fans acsend,@MasterOfShadowss,2025-10-31T14:11:30Z,0,0
VNgX75IXRIg,Ugw40GOYRIU2s21oyPV4AaABAg,Barca?😂😂😂😂,@AXR-87,2025-10-31T09:05:33Z,0,0
VNgX75IXRIg,UgxHRrtV4vXHJKr6KnJ4AaABAg,Real madrid will win❤❤❤❤❤❤❤❤❤,@Jannatulferdousjui-bz2tn,2025-10-31T06:31:10Z,0,0
VNgX75IXRIg,Ugy6dxYqEHKVPdI_0Z14AaABAg,where is it milan?,@davidemarzorati6990,2025-10-30T20:10:16Z,1,0
VNgX75IXRIg,UgxVOsilsQ8yz-_kSYp4AaABAg,Varcelona😂,@joanignacioalarconchoque6d951,2025-10-30T03:44:10Z,0,0
